monthly_income,fixed_expenses,total_emi,credit_card_outstanding,avg_interest_rate,active_loans,emi_income_ratio,expense_ratio,credit_utilization,interest_burden,loan_density,debt_stress_score
177649,91794.21062670408,11258.064223701818,676689.9279767382,31.938522491054556,6,0.06337251672512549,0.51671673145756,0.9522850226805923,0.31938522491054555,1.0,82.58666238928897
186841,125493.2584566914,33694.43058153686,598196.5324783848,17.382860250920224,7,0.18033745581289362,0.6716580325340338,0.800408545873744,0.17382860250920223,1.1666666666666667,90.22854620764593
42477,26161.408737008227,25284.589888553888,10607.439390939902,35.73761445896424,7,0.5952536640665275,0.6158958668693228,0.062430488210913564,0.3573761445896424,1.1666666666666667,99.99689043955824
54624,26590.783821210098,11403.876768321079,124228.9351280667,7.834538469475297,7,0.2087704446455968,0.4867967161176424,0.5685638873392039,0.07834538469475297,1.1666666666666667,87.19044748446674
205383,59636.69996475403,51302.61198136224,472514.37826803856,8.674696294928655,5,0.24978996305128587,0.29036823867970585,0.5751624748251298,0.08674696294928655,0.8333333333333334,61.79049985330164
141694,90563.9682474018,63887.54447609187,211425.0518509456,35.0273978882585,6,0.450883908112495,0.6391517512908225,0.37303105962663485,0.350273978882585,1.0,97.9944733313537
122189,65290.62121305653,75030.27196395588,133825.94204004822,36.75958926234509,8,0.6140509535551962,0.5343412354062684,0.27380930779376256,0.3675958926234509,1.3333333333333333,100.0
40695,18739.144844240735,23492.51255394589,37062.15900757737,16.58977227668419,3,0.5772825298917776,0.4604778190008781,0.22768251018293015,0.1658977227668419,0.5,91.62874121098311
175069,50420.28473978106,101618.3520685844,168508.2454605407,9.645159202992875,4,0.5804474354030947,0.28800235758347315,0.24063118750398513,0.09645159202992876,0.6666666666666666,83.28170957757638
83126,32024.3951866126,4454.3229341816095,144552.68683276567,13.780439644356324,5,0.053585195175776645,0.38525124734273997,0.43473969285411806,0.13780439644356324,0.8333333333333334,71.86005080474037
86838,28402.173849587267,46657.989613768805,339367.94967280596,39.29389443152178,8,0.5372992193943757,0.32707079676624595,0.9770145261084029,0.3929389443152178,1.3333333333333333,100.0
191596,56535.95772371752,81358.60378754685,106954.7402275142,22.621614786873202,3,0.42463623346806223,0.2950790085582033,0.13955763719951642,0.226216147868732,0.5,79.65905879102793
101335,30624.766185552737,22608.215364220436,160974.07048205574,28.13725593117353,6,0.22310371899363926,0.3022131167469555,0.39713344471815204,0.2813725593117353,1.0,85.15326537557208
42872,24926.686230403855,13955.804678897035,112065.24122928793,14.870610632100803,6,0.3255225946747769,0.5814211193880354,0.653487364884353,0.14870610632100803,1.0,88.14496197932796
178975,98791.3492035072,74387.55532319019,626423.0064533913,8.902926655411715,8,0.41563098378650754,0.5519840715379645,0.8750146758672878,0.08902926655411715,1.3333333333333333,99.80031638022555
55239,34069.63528136176,31181.01831361777,62067.149366416415,30.649578678203707,6,0.5644747065228872,0.6167677778627738,0.2809027560528631,0.30649578678203704,1.0,100.0
189974,117689.38842457012,57860.12557121102,702238.5713446309,36.6247691217384,1,0.30456865450646414,0.6195026078546018,0.9241245793432666,0.36624769121738404,0.16666666666666666,74.11466343314518
199754,113785.7688433436,61668.89160623356,212559.44836669226,37.970295654031666,5,0.3087241887833714,0.5696294884875577,0.2660265230817559,0.37970295654031666,0.8333333333333334,96.03512696650537
229127,127769.10478725312,85161.96723959163,364732.0849825809,35.145508728548734,1,0.3716801915077299,0.5576344332499144,0.3979584302401953,0.35145508728548736,0.16666666666666666,71.61853274093728
92701,63766.58709265011,49273.767210070495,52253.2060542042,7.761738201170406,2,0.5315343654337116,0.6878737779813606,0.14091866876895665,0.07761738201170405,0.3333333333333333,67.37648666993324
130228,61475.40086805097,27508.574108535886,309496.6456186024,24.342272423297178,2,0.21123394437859666,0.47205977875764793,0.5941438201051279,0.2434227242329718,0.3333333333333333,76.05405490577758
109217,57331.70856891172,41233.33126179721,403261.33181446075,21.026392450836077,1,0.3775358347308314,0.5249339257525085,0.9230736328008935,0.21026392450836076,0.16666666666666666,88.31569909581593
154823,51916.43547525904,41702.629419648736,90038.97028440484,18.14230143132233,3,0.26935681016159574,0.3353276675639862,0.14539017181621083,0.1814230143132233,0.5,60.026457452441846
132867,58299.18029697654,25884.292339139844,208329.18921080907,36.44396557616193,8,0.19481355294497388,0.4387784799609876,0.39198820852959926,0.3644396557616193,1.3333333333333333,95.42319448888544
22142,10644.317123538252,5277.929294120365,48462.69031588415,12.369581793486724,7,0.23836732427605298,0.480729704793526,0.5471805879762911,0.12369581793486724,1.1666666666666667,91.000622107439
27590,16788.60265442228,4400.309187334673,52903.914286370025,15.365177778594333,4,0.15948927826512044,0.6085031770359652,0.47937580904648447,0.15365177778594333,0.6666666666666666,82.50386739518677
21126,5957.176652907501,9915.322574499063,61074.85997682354,8.121718996611989,6,0.46934216484422336,0.28198317963208847,0.7227451952194398,0.08121718996611989,1.0,93.44422370889484
48152,33098.21098128595,14618.715953717541,77679.34453911916,38.7877095424117,8,0.30359519757678893,0.6873693923676264,0.4033027939603711,0.38787709542411697,1.3333333333333333,100.0
181009,101104.20795970036,56271.97519060406,318414.8495208911,12.928178291156229,1,0.31087943246249666,0.5585590106552732,0.4397776485159455,0.12928178291156228,0.16666666666666666,74.90444371517015
154972,101950.26885573937,13402.691615116582,318052.3050937183,13.766878714608467,4,0.08648460118677298,0.6578625097162027,0.5130802743297471,0.13766878714608466,0.6666666666666666,75.21283794607797
36120,12657.482867805591,22119.996745580618,65372.23250650584,39.45175268385463,4,0.6124030106749895,0.3504286508251825,0.45246561812365615,0.3945175268385463,0.6666666666666666,95.95024566518775
220476,60411.32326268809,131029.93485725882,318736.16503904597,7.418366643963175,5,0.5943047536115442,0.2740040787327786,0.3614182099628145,0.07418366643963176,0.8333333333333334,89.39903827022812
104394,42879.66492880025,24534.392371407426,71159.97649835922,40.62123726048598,5,0.2350172650861872,0.41074836608234433,0.17041203636789284,0.40621237260485976,0.8333333333333334,81.28454090804529
176003,117159.42333928517,111999.62640181553,587827.8470721226,13.872586704244224,8,0.6363506667603139,0.6656671951005675,0.8349685049006588,0.13872586704244225,1.3333333333333333,100.0
78478,32365.62933969247,24814.197587723847,16610.485825894877,35.71502425337462,6,0.31619304247972485,0.41241659241688716,0.05291446592005045,0.3571502425337462,1.0,81.03531205322489
114075,31700.866870675898,75311.10750352753,402277.46137809346,14.732150737635408,6,0.6601894148895685,0.2778949539397405,0.8816074104275552,0.14732150737635408,1.0,100.0
95082,64944.2239453539,47395.49348708233,371646.1218393101,28.527849201505383,6,0.49846967340908194,0.6830338438963621,0.9771726558110634,0.28527849201505384,1.0,100.0
37625,16507.587358681605,20082.629501908195,17936.791407005327,30.296541633514376,7,0.5337575947351015,0.43873986335366394,0.11918133825252708,0.3029654163351438,1.1666666666666667,97.3318729957188
144115,96937.05433054359,51114.615129308644,113669.10107513754,27.858372666443955,8,0.3546793541915043,0.6726368131738097,0.19718471546184912,0.27858372666443953,1.3333333333333333,100.0
193936,49923.13862342612,78664.00522875467,89980.28095240009,36.49270020876757,1,0.40561837528233374,0.25742068838908777,0.11599223577932938,0.36492700208767576,0.16666666666666666,61.469533728622075
190590,73873.63779938698,86930.11081491358,273476.582273255,7.752817339659853,7,0.45611055572125286,0.38760500445661883,0.3587236768367372,0.07752817339659854,1.1666666666666667,92.21561124542451
25749,12864.96721757312,3940.2789768507223,59504.54726806932,15.397492688990638,6,0.15302648556645781,0.49962978047975143,0.5777364875147513,0.15397492688990638,1.0,84.22327303244904
59940,22522.166638172832,9272.480736948464,147202.00036680963,38.38904830395322,2,0.1546960416574652,0.3757451891587059,0.613955623818859,0.38389048303953216,0.3333333333333333,76.82076821126097
48801,32515.92113840219,15708.471010220568,106321.44608151724,10.56615419663336,3,0.3218883016786658,0.6662962057827133,0.5446683781147785,0.1056615419663336,0.5,83.5712184076007
22474,13278.458583599448,7611.82575107815,20053.047633665585,34.198000886774764,6,0.3386947473114777,0.5908364591794717,0.22306940946944898,0.34198000886774765,1.0,96.99169482669488
156743,104560.05955348248,32167.453022592617,27250.459930845787,16.46278983538849,4,0.20522417602440057,0.6670796115519193,0.043463599540084386,0.16462789835388492,0.6666666666666666,63.33798757631654
24860,7180.36706795052,3119.545368127054,5353.165017303985,29.439996851216257,4,0.12548452808234328,0.28883214271723734,0.05383311562051474,0.29439996851216255,0.6666666666666666,46.733881928087
200302,100907.12233570548,139595.34247613957,11068.471940298456,14.462433077355055,5,0.6969243566022285,0.5037749115620687,0.013814729683550908,0.14462433077355055,0.8333333333333334,75.41868814534031
132063,48688.70978452718,22279.709230644483,102283.19603355849,25.54651838389424,6,0.1687051576190491,0.3686779020961751,0.193625762010477,0.2554651838389424,1.0,87.87839179548423
22099,14497.29721601429,14538.862424105859,68171.67662440885,21.142275031846005,1,0.657896847101944,0.6560159833483095,0.7712077087697277,0.21142275031846006,0.16666666666666666,100.0
23219,14341.574916406058,13722.161902971955,29536.450371643852,22.38227606509998,7,0.5909884966179403,0.617665485869592,0.31802026757874857,0.2238227606509998,1.1666666666666667,100.0
67450,37280.568092746056,25170.79995236776,109735.92119533995,38.77174838136018,8,0.37317716756660874,0.5527141303594671,0.40673061970103763,0.3877174838136018,1.3333333333333333,100.0
33629,22582.0512370003,12986.055652625682,56313.92851870453,16.70787496833841,3,0.3861564617629333,0.6715052852300187,0.4186411171808895,0.1670787496833841,0.5,85.18939932574204
107356,40121.5402223846,67889.06184136058,132321.33798695012,28.412320823506118,6,0.6323732426819235,0.37372424664093856,0.3081368018251195,0.28412320823506115,1.0,100.0
52052,28339.435685732013,2901.00089727086,92592.54467730975,36.35889009703331,4,0.055732746047622767,0.5444447030994393,0.4447117530417167,0.3635889009703331,0.6666666666666666,66.38915977298635
239039,138271.15322338702,121951.39753307149,36347.694872436536,18.440223646120018,3,0.510173643351384,0.5784459992862546,0.03801439814469243,0.1844022364612002,0.5,76.78858246840284
62578,43564.60598702304,36209.58505907874,209057.86771862832,18.502040858350668,2,0.5786312291712541,0.6961648820196081,0.8351891548093112,0.18502040858350668,0.3333333333333333,100.0
61526,24860.06689855892,38257.83761954267,243325.78038838343,15.674659488581577,7,0.6218157790128185,0.4040579088281201,0.9887111968451688,0.15674659488581577,1.1666666666666667,100.0
96619,59846.24138686046,27633.972159729976,336825.73143318424,13.22765124638726,8,0.2860097098886345,0.6194044793142184,0.871530784403648,0.13227651246387262,1.3333333333333333,91.4275317435359
173980,59645.44710017482,44839.2323811272,144207.03913325415,15.29922376390375,5,0.2577263615422876,0.34282933153336487,0.20721783988569684,0.1529922376390375,0.8333333333333334,62.51154731715826
185947,114103.40799571543,80061.60047006902,93212.9162381297,37.538583884354104,5,0.4305613990549405,0.6136340354816987,0.12532188773969155,0.37538583884354104,0.8333333333333334,88.09636817236888
90561,50999.90290272462,11509.227533198424,28810.444896538513,20.330068684255522,5,0.12708812328925723,0.5631552533952211,0.07953325630386843,0.20330068684255523,0.8333333333333334,71.80146992699409
219192,84673.49483873745,128509.206443287,691937.6315980721,19.21100596863866,3,0.5862860252348945,0.38629829026030804,0.7891912473973413,0.1921100596863866,0.5,100.0
90875,35160.30084874686,38762.25618839934,244414.12799659805,31.765482338468164,6,0.4265447723620285,0.3869083999862103,0.6723909986151253,0.31765482338468165,1.0,100.0
139605,43506.409454641915,90976.20194895867,316098.44165312103,14.750394596770075,3,0.6516686504706756,0.31163933565876517,0.566058596850258,0.14750394596770075,0.5,100.0
218280,120407.86879108733,68461.12653893561,625455.6806207304,22.96737726418649,6,0.313639025741871,0.551621169099722,0.7163456118525866,0.2296737726418649,1.0,97.69127136407553
222086,60703.40937453625,12823.945980806857,656757.7672375117,36.26383763962077,5,0.05774315346670594,0.2733328952502015,0.7393056825255888,0.36263837639620766,0.8333333333333334,62.070135791360215
217516,77608.67797089482,71177.67849645487,343588.95166145335,16.088494612546597,8,0.3272296221724143,0.35679526090446134,0.3949007793236513,0.16088494612546597,1.3333333333333333,97.18286335519561
242563,158174.5075598833,159976.54514378353,249885.29787021037,14.262201280156674,4,0.6595257526654252,0.6520965998931547,0.25754680007895925,0.14262201280156675,0.6666666666666666,87.95524054536938
143437,90541.47995237498,91934.01926925257,275252.69980425393,35.758124998959744,2,0.6409365733336069,0.631228204385026,0.47974493994620276,0.35758124998959745,0.3333333333333333,89.05465241298656
59972,23472.90263817748,27891.089320271436,102782.89057178058,17.670742973429505,6,0.46506852064749277,0.3913976962278643,0.42846199297914267,0.17670742973429504,1.0,96.66728277682382
28599,18375.17588074628,15261.01067521279,97376.29419211812,29.81599198917127,6,0.5336204299175772,0.642511132583177,0.8512211457753603,0.2981599198917127,1.0,100.0
168348,85238.42088231693,42392.812524073604,326944.6853496861,32.53406108409169,8,0.2518165497901585,0.5063227414778728,0.48551911123043645,0.3253406108409169,1.3333333333333333,100.0
21394,10742.740645491689,10436.420258301234,60024.737611574565,25.4182408377409,4,0.48781996159209284,0.5021380127835696,0.7014202301062747,0.254182408377409,0.6666666666666666,100.0
210116,132922.12016937468,42015.94182499237,766133.2202461659,34.177947777015405,8,0.1999654563431265,0.6326130336070298,0.911559829149334,0.34177947777015405,1.3333333333333333,92.73385375335106
224972,76955.30692106413,126651.1903677608,789783.7426538146,10.502873354612632,4,0.5629642371840087,0.3420661545484066,0.8776467100948281,0.10502873354612632,0.6666666666666666,100.0
209714,103691.00096543589,55293.68747531513,113448.48050931684,24.734669451168855,8,0.2636623567111167,0.4944400515246282,0.1352419014816808,0.24734669451168856,1.3333333333333333,89.82413504271692
231453,135861.51973265255,120348.13670826322,58041.798787913656,32.24180899745936,3,0.5199679274334885,0.5869939889854638,0.06269285642000066,0.3224180899745936,0.5,74.63977581675992
94577,60307.71803072374,56818.462570681346,125616.49689870715,40.94313666234665,7,0.6007640607196395,0.6376573377324692,0.33204821705781307,0.4094313666234665,1.1666666666666667,100.0
174212,89387.45519025259,72197.9582218006,244333.87445349118,35.77394985504522,5,0.4144258617190584,0.5130958555682306,0.35062721634200167,0.3577394985504522,0.8333333333333334,99.47743426557459
